Player,Stats_from,Age,MPG,PPG,PER,TOPG,PFG,2017_2018 Salary
Michael Kidd-Gilchrist,2016.0,-1.014345624017558,0.7519484823339344,0.49525238214212947,0.48858624101027187,-0.22114620105473967,-0.9664091544836921,0.5412704726484932
Sean Kilpatrick,2016.0,-0.04495714677086132,-0.36684597573982786,0.21461022524118473,0.2156279337194063,-0.4005608467303952,-1.1074537738603387,-0.9085630446286498
Brandon Knight,2016.0,-0.5296513853942096,1.5452651219541809,1.7101655835115046,0.026656797902653014,2.618435594927271,0.7152766919301691,0.6194430355142048
Kyle Korver,2016.0,1.893819807722532,0.8383155263716037,-0.12025338326740258,-1.0231828455237537,-0.11798277979123752,0.14581582218827557,-0.2167665005947708
Kosta Koufos,2016.0,-0.04495714677086132,-0.4703467846365196,-0.5549488079393766,0.11064396937676563,-0.8836002773956217,0.6956570237220074,-0.04077558330679292
Jeremy Lamb,2016.0,-0.7719985047058838,-0.5189608009364809,-0.19985117014679465,0.27861831232499085,-0.705022063634538,-0.49935913077511546,-0.2167665005947708
Shane Larkin,2016.0,-0.7719985047058838,-0.060520932124880474,-0.47097162108197915,-0.2672983022567406,0.6943285294441188,-0.5600017416003428,-0.9085630446286498
Joffrey Lauvergne,2016.0,-0.5296513853942096,-0.6314779874386509,-0.360335620439801,0.23662472658793438,-0.5069932636566316,0.04887304635125238,-0.9085630446286498
Zach LaVine,2016.0,-1.4990398626409063,0.5962631773268574,0.7271841022809138,-0.05733037357145923,0.717498713516678,0.6679023711348516,-0.6965764889872246
Courtney Lee,2016.0,0.9244313304758353,0.7826777761413849,-0.050252522778958995,-0.6452405738902471,-0.5118433484785866,-0.33822498577897026,0.38307952688722263
Alex Len,2016.0,-1.014345624017558,0.046125200498966165,-0.16002906433972403,-0.4562694380734939,0.678227215088611,1.5785420930892848,-0.5720838241924923
Kawhi Leonard,2016.0,-0.5296513853942096,1.1999347877436304,1.989143850661642,2.3992943920463325,0.17506114147899976,-0.10711440046194268,1.2827095946651184
Meyers Leonard,2016.0,-0.7719985047058838,-0.13137692234826523,-0.2725815633400017,-0.6872341596273033,-0.07114379237509302,1.6570207659219314,0.15018593250526163
Jon Leuer,2016.0,-0.04495714677086132,-0.5022724072812703,-0.2574209208201668,0.34160869093057505,-0.2506023369119369,-0.07888062419721252,0.22508301760958888
Damian Lillard,2016.0,-0.28730426608253545,1.5118087066339,2.679670857511662,1.6014162630422633,2.395915430534157,0.43275346973264067,2.203021058844514
Jeremy Lin,2016.0,0.19738997254081284,0.39196337343629667,0.3188678661173254,-0.1623143379140999,0.7587337868661488,0.3032636595587731,0.4149309771079492
Shaun Livingston,2016.0,0.9244313304758353,-0.4124531697835745,-0.6480046095921682,-0.1623143379140999,-0.4005608467303952,-0.18722804564526974,-0.1293006571160879
Kevon Looney,2016.0,-1.7413869819525805,-2.229093863221784,-1.4369362353119337,0.8455317197752508,-1.4052828625140665,-2.3218479466932647,-0.915249309751142
Brook Lopez,2016.0,0.19738997254081284,1.2714704812707678,1.8844936422710108,1.4964322986996226,1.3542618520698526,1.5731668415254043,1.7594801074738575
Robin Lopez,2016.0,0.19738997254081284,0.4875733034854811,0.0622309259255695,0.6355637910899694,0.38054925700386166,0.46261364768847707,0.6408891648822123
Kevin Love,2016.0,0.19738997254081284,1.0127665380384883,1.081530460974574,0.929518891249363,0.6596166049893878,0.22605899115522782,1.7594801074738575
Kyle Lowry,2016.0,0.6820842111641612,1.6717565367712959,2.0011823493391923,1.6014162630422633,2.0133816587238806,1.2595313840422915,2.5252685141265157
Trey Lyles,2016.0,-1.4990398626409063,-0.6753358867013562,-0.6756943847181209,-0.6242437810217191,-0.6360425691796932,-0.7532554734507353,-0.7926977249658946
Shelvin Mack,2016.0,-0.28730426608253545,-0.3103775857007496,-0.23038832900403,-0.2043079236511564,0.637973929199842,-0.8150574283064448,-0.3431059961353148
Ian Mahinmi,2016.0,0.6820842111641612,0.3112813898013555,-0.10993684819753076,0.42559586240468805,0.11241342189154957,1.8078987777762454,1.0038803494390662
Boban Marjanovic,2016.0,0.19738997254081284,-1.6102754466825242,-0.7819141778242343,2.7562398708113105,-0.9819971984570568,-1.4036474745512961,-0.2167665005947708
Jarell Martin,2016.0,-1.256692743329232,-1.055715557038522,-0.7524086797392028,-0.12032075217704379,-0.7726801118354587,0.3534028116462978,-0.915249309751142
Kevin Martin,2016.0,1.4091255690991835,-0.36231563730327226,-0.10114186746232544,-0.6452405738902471,-0.4233954379982059,-0.6245682860672019,-0.929282721897299
Wesley Matthews,2016.0,0.6820842111641612,1.299979016919334,0.46185604914478623,-0.7712213311014159,-0.4005608467303952,0.5779390144730369,1.1583348046197253
C.J. McCollum,2016.0,-0.5296513853942096,1.4012928429119882,1.931116371094413,0.656560583958497,1.4204978068775094,0.6431744112651746,1.926276415294881
T.J. McConnell,2016.0,-0.7719985047058838,-0.3720517777419476,-0.6780985364139382,-0.015336787834403108,0.5142323466528858,-0.7801780181586017,-0.915249309751142
Chris McCullough,2016.0,-1.4990398626409063,-0.9357809777305929,-0.9294416682493918,-0.4982630238105504,-0.8715242916289911,-0.4471886494034126,-0.915249309751142
K.J. McDaniels,2016.0,-1.014345624017558,-1.9734396129380238,-1.3297595071327923,-0.8342117097070004,-1.0794270736112543,-1.6931701459474122,-1.0885090198245244
Doug McDermott,2016.0,-0.5296513853942096,0.002056084319482598,-0.08580298226256512,-0.7712213311014159,-0.8346999893529692,-0.5345688383675404,-0.6848550896094595
JaVale McGee,2016.0,0.439737091852487,-1.4350013825886914,-0.8600169668728472,1.118490027066116,-0.8807588689799439,-0.7285000685645548,-0.8336879425965464
Ben McLemore,2016.0,-1.014345624017558,-0.2064648203416317,-0.37317624846982744,-1.2541475670775633,0.17198294902868216,0.21670629981688283,-0.44417759256774997
Josh McRoberts,2016.0,0.439737091852487,-1.0447123846249506,-1.1233349413795988,-0.9811892597866972,-0.7593901380817064,-0.4562977810714876,-0.3404307573172437
Jodie Meeks,2016.0,0.439737091852487,-1.0249066742805217,-0.45735369888888777,-0.22530471651968448,-1.2378291932167882,-1.913758847963501,-0.685486029050189
Salah Mejri,2016.0,0.6820842111641612,-1.3406329980064142,-1.1047390392251675,0.4675894481417442,-0.8068822501723211,-0.5034509332356412,-0.915249309751142
Jordan Mickey,2016.0,-1.256692743329232,-2.3048507052892235,-1.523239817210651,0.15263755511382213,-1.5779694589768851,-2.4557521822139683,-0.915249309751142
Khris Middleton,2016.0,-0.5296513853942096,1.5618695198184003,1.4578892654154363,0.4675894481417442,1.2050866784935101,1.0177672726585358,0.6802439177430915
C.J. Miles,2016.0,0.439737091852487,-0.009864019128553364,0.32730814080991905,-0.12032075217704379,-0.2828199855057462,0.4614472344870769,-0.09844842596559147
Patty Mills,2016.0,0.19738997254081284,-0.2898947570539473,-0.24753682361755244,0.005660005034124952,-0.4780856936272835,-1.0068941841195815,0.25249451893853414
Paul Millsap,2016.0,0.9244313304758353,1.155188553261773,1.2714499296488846,1.4124451272255103,1.3049857850011455,1.5436626829414417,2.8493959011021612
Nikola Mirotic,2016.0,-0.5296513853942096,0.23545671127402862,0.3285654773760423,0.2156279337194063,0.2844768913039261,0.5672373772685855,0.47810072487822114
Greg Monroe,2016.0,-0.28730426608253545,0.7525931528333915,0.9559223106523684,1.517429091568151,0.3943141657566864,0.22354323557371072,1.1583348046197253
Luis Montero,2016.0,-1.014345624017558,-2.312277846668384,-1.5490571280350538,-3.6267851612212425,-1.2378291932167882,-2.806453751434859,-1.0948259946015515
E'Twaun Moore,2016.0,-0.04495714677086132,-0.18433889966273642,-0.4263479212402105,-0.6662373667587752,-0.5282797470418787,-0.2623813509850079,-0.034202897390791735
Eric Moreland,2016.0,-0.5296513853942096,-2.0151921915019546,-1.5785626261200851,-1.5061090814999007,-1.1854999215613884,-2.168814534669603,-0.8813965155815577
Marcus Morris,2016.0,-0.04495714677086132,1.514185391875232,0.7472082604325235,-0.3932790594679097,0.5413660430667967,0.31797841071489436,-0.46944549167585875
Markieff Morris,2016.0,-0.04495714677086132,0.2965055627618274,0.36050182615557946,-0.4982630238105504,0.9927060110946179,1.4657290008923547,-0.0904270050542268
Timofey Mozgov,2016.0,0.6820842111641612,-0.6548526125819867,-0.6491394364415926,0.005660005034124952,-0.48318601250207854,0.2676384725492162,0.8293245224809334
Emmanuel Mudiay,2016.0,-1.7413869819525805,0.8857618530643598,0.5145921203827389,-0.9811892597866972,2.351343203853558,0.2392112133497748,-0.6739284919981401
Shabazz Muhammad,2016.0,-0.7719985047058838,-0.2906461932187767,0.10756864249525203,0.1316407622452937,-0.5843514593737498,-1.1796961398825236,-0.9018765268271666
Mike Muscala,2016.0,-0.5296513853942096,-1.6091751294411671,-1.1802384019721597,-0.2043079236511564,-1.0913072325816693,-1.0975806505039736,-0.46944549167585875
Larry Nance,2016.0,-0.7719985047058838,-0.34019497380170316,-0.77488905923256,-0.24630150938821252,-0.83912998060422,0.07810461012225,-0.915249309751142
Shabazz Napier,2016.0,-0.5296513853942096,-1.4318239959024197,-1.1021829479472127,-1.044179638392282,-0.6060721681406916,-1.8766598389880678,-0.8028099381889598
Jameer Nelson,2016.0,1.6514726884108577,0.42852776176447377,-0.39834270271882466,-1.0651764312608099,0.4689101284670127,0.9899520468444335,-0.5027928015237854
Raul Neto,2016.0,-0.7719985047058838,-0.5290303708422344,-0.7152536080765703,-0.9181988811811131,0.033578295892178825,-0.6290339075179484,-0.915249309751142
Andrew Nicholson,2016.0,-0.04495714677086132,-0.981758519601588,-0.5416551219889778,0.04765359077118145,-0.7369633073722495,-1.048391339496368,-0.7417792444176847
Joakim Noah,2016.0,0.9244313304758353,-0.12613719796093217,-0.9986269741039486,-0.09932395930851573,0.5954997723654859,1.1293193451506862,1.1432781688991853
Nerlens Noel,2016.0,-1.256692743329232,0.7570160414838948,0.21819009308780404,0.34160869093057505,1.3052172024545694,1.451453496039401,-0.5720838241924923
Lucas Nogueira,2016.0,-0.7719985047058838,-1.8062077995917762,-1.358797536935023,0.2156279337194063,-1.1800865486315195,-1.4036474745512961,-0.7287819424744557
Dirk Nowitzki,2016.0,2.6208611656575544,1.0174581764369608,1.4829278551827842,0.929518891249363,-0.24985254436284435,0.3511356499866874,-0.46944549167585875
Jusuf Nurkic,2016.0,-1.256692743329232,-0.6968745967009223,-0.3006057403121578,0.27861831232499085,0.5021190893252471,1.4179060596349606,-0.7287819424744557
Johnny O'Bryant,2016.0,-1.014345624017558,-1.185152876158172,-1.2191320130842467,-1.5061090814999007,-1.0665697587082077,-0.6152935338233436,-0.9085630446286498
Kyle O'Quinn,2016.0,-0.28730426608253545,-1.3314381297650635,-0.9140080230972215,0.614566998221441,-0.4778471556368316,-0.41481619685994586,-0.5847302813566051
Jahlil Okafor,2016.0,-1.4990398626409063,0.83907225398382,1.3441518068311493,0.5305798267473287,1.281874604228111,1.1084104209314471,-0.4700620284140966
Victor Oladipo,2016.0,-0.7719985047058838,1.1982843118815942,1.0793909930398369,0.44659265527321573,1.0123294879653926,0.7643258624505732,1.551986436972845
Kelly Olynyk,2016.0,-0.5296513853942096,-0.32567898733808437,0.007037184014651837,0.3626054837991035,-0.3095534177644831,0.6811555298290181,0.23896141119471784
Kelly Oubre,2016.0,-1.4990398626409063,-1.4625185599859931,-1.0924244195762325,-1.3381347385516758,-0.9786747050186189,-0.504879816634555,-0.8367093516323985
Zaza Pachulia,2016.0,1.1667784497875096,0.4052740937487472,-0.2414976865826046,0.34160869093057505,0.31001557890608306,0.7106299284071831,-0.661784739686783
Jabari Parker,2016.0,-1.4990398626409063,1.0369720131552613,0.7368425130789663,0.04765359077118145,0.2604404794430729,0.16695859621785988,-0.24425898554035752
Tony Parker,2016.0,1.6514726884108577,0.5397444429293418,0.3515887069423933,0.34160869093057505,0.6285814958257959,-0.5109525710799383,0.8511971739858856
Chandler Parsons,2016.0,0.19738997254081284,0.7764389157340716,0.6735291621406807,0.34160869093057505,0.2994503937746217,-0.0740129110670254,1.818815956912456
Patrick Patterson,2016.0,-0.04495714677086132,0.3103491902058965,-0.5387739341108732,-0.8342117097070004,-0.623125850226778,-0.4544528936450421,-0.4451883085320743
Chris Paul,2016.0,0.9244313304758353,1.1580037793567766,1.703724674366123,2.4412879777833885,1.6360378339121813,0.8918537058036246,2.0067448194735555
Cameron Payne,2016.0,-1.256692743329232,-1.2729992564896808,-0.8766423558867039,-0.3512854737308532,-0.686994754738898,-0.7861442330523118,-0.8227614713247224
Elfrid Payton,2016.0,-1.256692743329232,0.7635761009314463,0.13113952319064504,-0.14131754504557184,1.3886701402816228,0.3992118999740294,-0.6801368148090023
Nikola Pekovic,2016.0,0.9244313304758353,-1.183352357035951,-0.9589471663344233,-1.695080217316654,-0.7145364766627925,-0.1283690410207848,0.3643951788917315
Paul Pierce,2016.0,2.8632082849692284,-0.5769481079609445,-0.6699668468545559,-1.3381347385516758,-0.5852523937494525,-0.030847749044921824,-0.9626647751064993
Tibor Pleiss,2016.0,-0.04495714677086132,-1.9161636397798114,-1.401529637609896,-2.324984003372498,-0.8191950199735917,-0.5109525710799383,-1.0379732216083066
Mason Plumlee,2016.0,-0.28730426608253545,0.2919315305710027,-0.1385503903115959,0.5515766196158564,0.7021828291297317,1.7876590444787157,0.6728020160977713
Miles Plumlee,2016.0,0.19738997254081284,-1.0333484524601146,-0.8443110508237271,0.5935702053529125,-0.8329207305717292,-1.102598139422782,0.47810072487822114
Otto Porter,2016.0,-1.014345624017558,0.8780259756121833,0.30034749193472116,-0.015336787834403108,-0.4842876813790346,0.39194455985966403,2.0286969385212026
Bobby Portis,2016.0,-1.4990398626409063,-0.616014589750382,-0.5106539534941059,-0.1623143379140999,-0.5626127847600196,-0.4657007556965976,-0.909571865500541
Kristaps Porzingis,2016.0,-1.4990398626409063,0.6503263256857357,0.7720420546540924,0.656560583958497,0.4541505903077975,1.4232197197746712,-0.5321604172621849
Dwight Powell,2016.0,-0.5296513853942096,-1.0197399672341492,-0.7318831158539635,0.4675894481417442,-0.9284039347326863,-0.31688846162964285,0.03630730140988148
Norman Powell,2016.0,-1.014345624017558,-0.9699357231204747,-0.7692689643592209,-0.2672983022567406,-0.8362821290855589,-1.091334388788722,-0.915249309751142
Ronnie Price,2016.0,1.4091255690991835,-0.40709629031076366,-0.8104678856484583,-1.044179638392282,-0.23850890870077066,1.0399505561491031,-0.7925644367980994
Julius Randle,2016.0,-1.256692743329232,0.6255691877551992,0.25296384760261187,-0.14131754504557184,0.6537770710672843,1.6381277520918498,-0.5769298282229409
Zach Randolph,2016.0,1.893819807722532,0.7948885938369816,0.9519677390549705,0.7825413411696662,0.2827978772401167,0.351735781014232,0.4538046291698102
J.J. Redick,2016.0,1.1667784497875096,0.5944082034799649,1.1383036375496165,0.614566998221441,-0.3503247459412116,-0.1793801783620051,1.8046654280539332
Willie Reed,2016.0,-0.28730426608253545,-1.4301619782511388,-0.9294416682493918,0.9715124769864191,-1.141221307083743,-1.0897327832207089,-0.9018765268271666
Josh Richardson,2016.0,-1.014345624017558,-0.19839914644571055,-0.5946677476692266,-0.6662373667587752,-0.8111443627958378,0.21497515262204503,-0.915249309751142
Austin Rivers,2016.0,-0.7719985047058838,-0.13158045546166475,-0.18872155214457112,-0.7292277453643597,-0.513029729094239,0.19520906897949422,0.3928215653883539
Andre Roberson,2016.0,-0.5296513853942096,-0.09177477833872602,-0.903308227088364,-0.9181988811811131,-1.0285121065951899,-0.026346766338343902,0.0686671417606631
Glenn Robinson,2016.0,-1.014345624017558,-1.3866909832387517,-1.0828702582915557,-0.6662373667587752,-1.1541023585681487,-2.2198256720108236,-0.9085630446286498
Rajon Rondo,2016.0,0.6820842111641612,1.4590594980832388,0.35650628995656475,0.48858624101027187,3.192715806940374,0.7855805030094156,-0.6842226340947836
Derrick Rose,2016.0,0.19738997254081284,1.047490835395604,1.141307833718274,-0.22530471651968448,1.6735811934290776,-0.9862836235776743,-0.8336879425965464
Terrence Ross,2016.0,-0.5296513853942096,0.1156851926780815,-0.009516823844848053,-0.3512854737308532,-0.8650727375892844,-0.41836386289210664,0.22542173379713318
Terry Rozier,2016.0,-1.256692743329232,-1.780570699729492,-1.428765481996079,-2.010032110344576,-1.0446134209506974,-2.031476857212471,-0.8499143557062961
Ricky Rubio,2016.0,-0.28730426608253545,0.9040652726860686,0.0287105590382101,0.6355637910899694,1.5328680323269985,1.113349433732609,0.7023533294626868
Brandon Rush,2016.0,0.9244313304758353,-0.9869457294537,-1.0056642049690567,-0.9391956740496412,-1.0808413782505895,-1.7224670829339244,-1.0860325130329385
D'Angelo Russell,2016.0,-1.7413869819525805,0.6273847112034386,0.5768140089914668,-0.288295095125269,1.4204978068775094,-0.21763853136792063,-0.39839721296367847
Dennis Schroder,2016.0,-1.014345624017558,-0.3203185287774726,0.18955434662542828,0.19463114085087824,1.216413647421451,-0.2941552373797511,0.8571192114998532
Mike Scott,2016.0,0.19738997254081284,-0.9124102395241672,-0.6603515257139045,-0.12032075217704379,-0.9531579554114143,-0.8527271912661151,-0.8851608008511882
Thabo Sefolosha,2016.0,1.1667784497875096,0.057277338939059924,-0.6225844881650641,-0.4562694380734939,-0.5177784152384902,-0.7098960067106979,-0.4378606177907228
Ramon Sessions,2016.0,0.6820842111641612,-0.3123841679870517,-0.006855118371089389,0.27861831232499085,0.10486333803882962,-1.0303952501033415,-0.8069422504090998
Iman Shumpert,2016.0,-0.28730426608253545,0.16783721535062593,-0.7360167363586295,-1.2961411528146194,-0.33078848452319576,0.4384213738816656,0.2048383768441721
Jonathon Simmons,2016.0,-0.04495714677086132,-0.9716113082627869,-0.6901789019598635,-0.5612534024161345,-0.4462300292660166,-0.06808315143570585,-0.3052041474731516
Kyle Singler,2016.0,0.19738997254081284,-1.0208290280331398,-1.1542041389559554,-1.674083424448126,-1.0654504159990015,-0.23339197084094454,-0.5115797134386302
Marcus Smart,2016.0,-1.256692743329232,0.5192893650326367,-0.13617909678297127,-0.6872341596273033,-0.00937809468347381,1.6570207659219314,-0.5278118118256793
Ish Smith,2016.0,0.19738997254081284,0.7272556486577638,0.47915847409574885,0.0686503836397095,1.197860542016355,-0.2906772052883043,-0.3431059961353148
J.R. Smith,2016.0,0.9244313304758353,0.9170818075433269,0.44007326884025283,-0.4562694380734939,-0.6941484487451043,1.1204101003844176,0.6372884892593066
Jason Smith,2016.0,0.6820842111641612,-0.8815758757353146,-0.4837533550702317,0.005660005034124952,-0.7145364766627925,0.34818237361430204,-0.4410191051792364
Josh Smith,2016.0,0.9244313304758353,-0.8268495708362353,-0.6869601203505875,-0.8342117097070004,0.10180016116144038,0.3492806995379154,-0.41890969345964113
Tony Snell,2016.0,-0.5296513853942096,-0.3125200303293537,-0.8206401440608382,-1.716077010185182,-0.6360425691796932,-0.542834531918201,0.13969141596869072
Marreese Speights,2016.0,0.439737091852487,-1.355001846687666,-0.4966943630022631,0.5305798267473287,-0.5052193900411943,-0.4471886494034126,-0.8336879425965464
Nik Stauskas,2016.0,-1.014345624017558,0.21661292210448513,-0.2593030953044297,-1.1281668098663944,-0.03927382050681469,-0.5231812683877649,-0.6201500642893789
Lance Stephenson,2016.0,-0.28730426608253545,-0.36529040802694196,-0.28545210135000837,-0.22530471651968448,0.05447629809916618,0.06015037958807358,-0.5730438780191048
Jeff Teague,2016.0,0.19738997254081284,0.663843514074813,1.020909103902944,0.6985541696955532,1.8091916879836922,0.30102850748442644,1.299307445891757
Mirza Teletovic,2016.0,0.9244313304758353,-0.19206401903758571,0.4068959538802627,0.34160869093057505,-0.32107334548168714,0.14605796366299637,0.22542173379713318
Garrett Temple,2016.0,0.6820842111641612,0.16987280224713658,-0.4676806232186487,-1.107170016997866,-0.651741350676313,0.7962078232888362,-0.0904270050542268
Jason Terry,2016.0,2.8632082849692284,-0.6518991294604489,-0.7179855986399994,-0.9181988811811131,-0.8017519294217917,-0.999809303933301,-0.8069422504090998
Isaiah Thomas,2016.0,-0.04495714677086132,1.1034825885866157,2.1801499713950263,1.4544387129625664,1.7130311986681819,0.18267447935251085,-0.31008148369849425
Lance Thomas,2016.0,0.19738997254081284,-0.08363189791140434,-0.3033249970212657,-0.8762052954440566,-0.44313381350088976,-0.10675415231687778,-0.26031256622020776
Jason Thompson,2016.0,0.6820842111641612,-1.537326754681059,-1.2018966931196828,-0.07832716643998766,-1.2556434133547965,-0.3291575603426099,-0.9817362273163265
Klay Thompson,2016.0,-0.28730426608253545,1.2319540194671235,2.163472168514036,0.8455317197752508,0.5099684800735571,-0.026346766338343902,1.1510038290514892
Tristan Thompson,2016.0,-0.5296513853942096,0.5600332193797326,-0.3673979120442794,0.27861831232499085,-0.7221944188562656,0.8358658721364306,0.9708247574863426
Marcus Thornton,2016.0,0.439737091852487,-0.567751917477972,-0.043309332318609374,0.026656797902653014,-0.606446505702459,-0.6761115813240531,-1.0953212454240704
Anthony Tolliver,2016.0,0.9244313304758353,-0.5149096329114841,-0.8138784674163517,-0.9181988811811131,-1.1680568310095887,-1.1060825067275102,-0.685486029050189
Axel Toupane,2016.0,-0.7719985047058838,-1.002271576744032,-1.11490479906959,-1.5690994601054853,-1.2976340751086735,-0.019059461003883522,-1.097984481990065
Karl-Anthony Towns,2016.0,-1.4990398626409063,1.0788462171825708,1.4892895284284355,1.6644066416478478,1.1463434763511722,1.6383581546995338,-0.3157105399223032
P.J. Tucker,2016.0,0.9244313304758353,0.9527659635265732,-0.34796746208584406,-0.792218123969944,0.043599800491045004,0.8358658721364306,-0.14222177634350588
Evan Turner,2016.0,0.19738997254081284,0.6035628429280568,0.11090033830431185,-0.2043079236511564,0.9638764586548381,-0.30785267240655995,1.0631976269718204
Myles Turner,2016.0,-1.7413869819525805,-0.020757159817989347,0.07079471683317629,0.1736343479823502,-0.2540388860952764,1.0958982551685064,-0.7764605729990239
Beno Udrih,2016.0,1.6514726884108577,-0.818747234786242,-0.9307828272532569,-1.0651764312608099,-0.14367169496752463,-1.1601852281500167,-1.097984481990065
Jonas Valanciunas,2016.0,-0.7719985047058838,0.3555513367261552,0.510426638300146,1.6854034345163762,0.1227318698236004,1.0958982551685064,0.8521509108377213
Anderson Varejao,2016.0,1.6514726884108577,-1.6160884434293168,-1.2946417954905367,-0.7292277453643597,-1.1351453394024191,-0.9127855869282315,-0.8594119272835566
Rashad Vaughn,2016.0,-1.7413869819525805,-1.0288678163494076,-1.206793350248688,-2.178006453292801,-1.1541023585681487,-1.3380617265411556,-0.8624826087226696
Noah Vonleh,2016.0,-1.4990398626409063,-0.9395897681814444,-1.1132836178561267,-1.2541475670775633,-0.8513976486846067,0.04820797285267103,-0.6582936004065111
Nikola Vucevic,2016.0,-0.28730426608253545,0.995885187323337,1.46095760737793,1.3704515414884542,0.7200906324129303,1.139061525226462,0.44651585099308516
Dwyane Wade,2016.0,1.893819807722532,0.8978530975353624,1.6152081801110283,1.202477198540229,1.7887827349603753,-0.5350794603629478,0.8634361862768805
Dion Waiters,2016.0,-0.5296513853942096,0.5504090561917266,-0.0261194961076578,-1.086173224129338,0.2756943562009219,-0.1283690410207848,0.28859148156740516
Kemba Walker,2016.0,-0.28730426608253545,1.5043558911857744,1.935870034674779,1.3074611628828696,0.9948863974135929,-0.8368570596488465,0.4149309771079492
John Wall,2016.0,-0.28730426608253545,1.5683552957523315,1.7643719880853033,1.0974932341975883,3.5302509357998777,0.22605899115522782,1.1810347271414767
T.J. Warren,2016.0,-1.014345624017558,-0.022822010470918946,0.1842339403217979,0.23662472658793438,-0.8013807998355833,0.12668664568531762,-0.7028032573644357
C.J. Watson,2016.0,1.1667784497875096,-0.3659166755477139,-0.9938173004349152,-1.2541475670775633,-0.705022063634538,-0.661667295042635,-1.0590297199720669
Briante Weber,2016.0,-0.7719985047058838,0.14080084884870742,-0.9715923797994368,-1.1911571884719787,-0.04173155537908387,-0.3105516743822865,-1.090640493453789
David West,2016.0,2.136166927034206,-0.5891810467030915,-0.4982074654681622,0.6355637910899694,-0.5615739902854707,-0.14798870922894644,-0.8069422504090998
Russell Westbrook,2016.0,0.19738997254081284,1.3567299946370237,2.4002537906464143,2.735243077942783,3.71251990538401,0.8918537058036246,2.50339965280643
Hassan Whiteside,2016.0,-0.04495714677086132,0.7310187688584131,0.7665181942820084,2.336304013440748,0.700504376046231,1.2796781061375608,1.9026424648825981
Andrew Wiggins,2016.0,-1.4990398626409063,1.4456723049800597,1.9052717403643762,0.4045990695361596,1.1654410605867471,0.1833656871755628,-0.14420694883693444
Alan Williams,2016.0,-0.7719985047058838,-1.9201247818486968,-1.2421999479507257,1.3704515414884542,-0.902921854622231,-0.6384804144329893,-0.3431059961353148
Deron Williams,2016.0,1.1667784497875096,1.122032327055544,0.7446549000213193,0.005660005034124952,1.2417732175313752,0.7152766919301691,-0.4062757439055868
Derrick Williams,2016.0,-0.5296513853942096,-0.5966081880822522,-0.10476299677276128,0.5515766196158564,-0.6988376951661727,-1.6140684160838306,-1.0879962078121252
Lou Williams,2016.0,0.6820842111641612,0.6541445907396984,0.9606717314663579,0.656560583958497,0.3492317023618971,-0.4900151639622728,-0.2167665005947708
Marvin Williams,2016.0,0.6820842111641612,0.7018578498226284,0.31634602867416084,0.4675894481417442,-0.6951552649385705,-0.4212107553870504,0.5625902625209599
Justise Winslow,2016.0,-1.7413869819525805,0.6722903506189798,-0.6162294578082881,-1.2961411528146194,-0.1268385026867669,0.6760373555138458,-0.7593895803615855
Jeff Withey,2016.0,-0.28730426608253545,-1.195002774885615,-1.0023376046947639,0.656560583958497,-0.9669482575888373,-0.6834902414987719,-0.9018651562725678
Brandan Wright,2016.0,0.439737091852487,-0.6287924673919486,-0.5311174441014664,0.7825413411696662,-0.6098779333519934,-0.25589688437383584,-0.4467347039574906
Delon Wright,2016.0,-0.7719985047058838,-1.7203071708182391,-1.080247547350664,0.6775573768270255,-0.9122248362498575,-2.5372283043561956,-0.8932892313152757
Joe Young,2016.0,-0.7719985047058838,-1.615213455765688,-1.09064243827493,-0.9811892597866972,-0.6456149969215345,-1.8142249214440462,-0.915249309751142
Nick Young,2016.0,0.9244313304758353,-0.4549423432575195,-0.4704672535933461,-1.1491636027349226,-0.9587397443879904,-1.517005557531786,-0.4451883085320743
Thaddeus Young,2016.0,0.19738997254081284,1.190077151088184,0.9168749790440865,0.614566998221441,0.6833002319403461,0.881371965254059,0.7682201727837583
Cody Zeller,2016.0,-0.7719985047058838,0.15963759097667662,-0.20837579723985464,0.3206118980620474,-0.48658156725981916,1.3425685494349555,0.4887473541674228
Tyler Zeller,2016.0,-0.04495714677086132,-1.3219923294469516,-0.6815954843351272,0.1736343479823502,-0.6936047680006326,-0.45994143373871765,-0.8851608008511882
